,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
10,2018,9584,Empoli,Empoli,Cagliari,0,0,0.0,0.0,0,2018-08-19 21:30:00
31,2018,9594,Empoli,Genoa,Empoli,2,0,1.45907,0.574056,90,2018-08-26 21:30:00
47,2018,9602,Empoli,Chievo,Empoli,3,2,2.71683,1.5249350000000002,180,2018-09-02 18:30:00
70,2018,9608,Empoli,Empoli,Lazio,3,2,4.0756,2.7939550000000004,270,2018-09-16 16:00:00
79,2018,9625,Empoli,Sassuolo,Empoli,3,3,5.5665,5.536965,360,2018-09-21 18:30:00
116,2018,9629,Empoli,Empoli,AC Milan,4,6,6.604469999999999,7.633625,450,2018-09-27 19:00:00
133,2018,9645,Empoli,Parma Calcio 1913,Empoli,5,7,7.781769999999999,9.162645000000001,540,2018-09-30 16:00:00
144,2018,9649,Empoli,Empoli,Roma,5,8,9.227179999999999,9.807731,630,2018-10-06 18:30:00
165,2018,9660,Empoli,Frosinone,Empoli,5,10,11.22617,10.671570000000001,720,2018-10-21 10:30:00
180,2018,9669,Empoli,Empoli,Juventus,8,13,12.41659,11.718990000000002,810,2018-10-27 16:00:00
201,2018,9683,Empoli,Napoli,Empoli,9,15,12.689166,13.204710000000002,900,2018-11-02 19:30:00
232,2018,9689,Empoli,Empoli,Udinese,10,20,13.455086,15.656420000000002,990,2018-11-11 14:00:00
250,2018,9699,Empoli,Empoli,Atalanta,12,21,15.002136,19.410890000000002,1080,2018-11-25 14:00:00
261,2018,9714,Empoli,SPAL 2013,Empoli,15,23,17.433696,21.43211,1170,2018-12-01 14:00:00
294,2018,9725,Empoli,Empoli,Bologna,17,25,19.681196,22.15022,1260,2018-12-09 14:00:00
307,2018,9731,Empoli,Fiorentina,Empoli,19,26,22.052516,24.23477,1350,2018-12-16 14:00:00
332,2018,9744,Empoli,Empoli,Sampdoria,20,29,23.446866,25.82472,1440,2018-12-22 14:00:00
357,2018,9756,Empoli,Torino,Empoli,22,33,24.697426,27.72541,1530,2018-12-26 17:00:00
364,2018,9758,Empoli,Empoli,Inter,22,36,24.917578,28.92617,1620,2018-12-29 14:00:00
393,2018,9767,Empoli,Cagliari,Empoli,22,37,25.349055,29.851335,1710,2019-01-20 17:00:00
418,2018,9785,Empoli,Empoli,Genoa,24,39,26.590365,30.763624999999998,1800,2019-01-28 19:30:00
420,2018,9790,Empoli,Empoli,Chievo,25,42,28.499785,32.636174999999994,1890,2019-02-02 14:00:00
441,2018,9801,Empoli,Lazio,Empoli,27,44,31.267595,34.351285,1980,2019-02-07 19:30:00
468,2018,9809,Empoli,Empoli,Sassuolo,27,45,31.742923,36.397054999999995,2070,2019-02-17 14:00:00
481,2018,9822,Empoli,AC Milan,Empoli,30,45,33.250813,37.020599,2160,2019-02-22 19:30:00
500,2018,9832,Empoli,Empoli,Parma Calcio 1913,30,48,33.8334,38.381099,2250,2019-03-02 14:00:00
537,2018,9844,Empoli,Roma,Empoli,33,51,36.3593,40.258919,2340,2019-03-11 19:30:00
550,2018,9849,Empoli,Empoli,Frosinone,34,53,36.550818,41.401539,2430,2019-03-17 14:00:00
563,2018,9862,Empoli,Juventus,Empoli,36,54,38.888138,42.733919,2520,2019-03-30 17:00:00
582,2018,9869,Empoli,Empoli,Napoli,36,55,39.255848,44.078809,2610,2019-04-03 18:00:00
609,2018,9885,Empoli,Udinese,Empoli,38,56,40.731868,44.72038,2700,2019-04-07 14:00:00
637,2018,9887,Empoli,Atalanta,Empoli,40,59,42.574138,46.939569999999996,2790,2019-04-15 19:30:00
646,2018,9899,Empoli,Empoli,SPAL 2013,40,59,42.794568,52.0027,2880,2019-04-20 14:00:00
661,2018,9913,Empoli,Bologna,Empoli,42,63,44.241698,53.436159999999994,2970,2019-04-27 14:00:00
686,2018,9918,Empoli,Empoli,Fiorentina,43,66,44.595141,54.98917999999999,3060,2019-05-05 11:30:00
709,2018,9929,Empoli,Sampdoria,Empoli,44,66,45.543139,57.42241999999999,3150,2019-05-12 14:00:00
728,2018,9938,Empoli,Empoli,Torino,46,67,47.748709,59.29976999999999,3240,2019-05-19 13:00:00
753,2018,9952,Empoli,Inter,Empoli,50,68,50.288669,60.58435999999999,3330,2019-05-26 18:30:00
